,"Losenstein <41509>",231,,248,,80,,274,,309,,332,,149,,13,,14,,3,,17,,32,,5,,1,,4,,1,,1,,6,,2,,5,,1,,
,"Maria Neustift <41510>",328,,254,,83,,326,,311,,289,,104,,1,,2,,1,,5,,4,,5,,-,,-,,1,,-,,-,,1,,-,,-,,
,"Pfarrkirchen bei Bad Hall <41511>",300,,328,,129,,437,,487,,396,,204,,25,,31,,9,,47,,32,,9,,3,,11,,14,,4,,17,,13,,1,,1,,
,"Reichraming <41512>",192,,243,,77,,235,,395,,342,,184,,16,,10,,5,,24,,15,,8,,2,,9,,2,,1,,8,,2,,2,,-,,
,"Rohr im Kremstal <41513>",260,,206,,73,,273,,298,,234,,95,,13,,17,,7,,16,,19,,6,,1,,10,,10,,3,,21,,9,,6,,1,,
,"St. Ulrich bei Steyr <41514>",426,,431,,157,,454,,694,,613,,330,,8,,11,,5,,25,,31,,8,,2,,45,,18,,9,,37,,22,,13,,-,,
,"Schiedlberg <41515>",201,,191,,54,,242,,253,,233,,105,,11,,8,,3,,14,,14,,2,,1,,2,,1,,-,,9,,4,,-,,1,,
,"Sierning <41516>",1186,,1271,,399,,1551,,1955,,1634,,952,,94,,109,,29,,175,,127,,48,,4,,110,,167,,34,,176,,104,,53,,6,,
,"Ternberg <41517>",495,,471,,145,,577,,666,,646,,355,,15,,15,,5,,26,,29,,11,,8,,12,,23,,6,,18,,16,,6,,-,,
,"Waldneukirchen <41518>",331,,347,,99,,394,,451,,375,,197,,7,,10,,1,,21,,14,,3,,1,,10,,13,,7,,10,,14,,6,,1,,
,"Weyer <41522>",488,,498,,165,,575,,803,,771,,529,,20,,33,,11,,49,,64,,9,,8,,61,,42,,19,,57,,19,,13,,1,,
,"Wolfern <41521>",511,,476,,171,,604,,729,,570,,356,,18,,12,,4,,40,,15,,9,,1,,2,,6,,3,,14,,5,,4,,-,,
,"Alberndorf in der Riedmark <41601>",698,,606,,230,,814,,913,,729,,299,,12,,13,,3,,29,,25,,12,,4,,7,,26,,5,,18,,9,,4,,1,,
,"Altenberg bei Linz <41602>",812,,635,,231,,887,,986,,820,,428,,14,,13,,3,,37,,41,,12,,4,,9,,7,,3,,22,,9,,4,,-,,
,"Bad Leonfelden <41603>",588,,702,,223,,706,,877,,697,,435,,25,,32,,10,,52,,49,,15,,7,,64,,49,,12,,63,,28,,12,,3,,
,"Eidenberg <41604>",324,,325,,105,,394,,508,,348,,156,,12,,7,,1,,22,,17,,6,,3,,1,,6,,2,,8,,7,,2,,-,,
,"Engerwitzdorf <41605>",1363,,1272,,470,,1576,,2097,,1552,,728,,51,,33,,7,,100,,75,,25,,8,,51,,58,,12,,80,,17,,4,,2,,
,"Feldkirchen an der Donau <41606>",712,,796,,238,,944,,1214,,970,,554,,13,,12,,5,,44,,36,,9,,2,,53,,53,,17,,64,,18,,9,,1,,
,"Gallneukirchen <41607>",797,,992,,310,,1043,,1460,,1162,,627,,49,,45,,15,,101,,74,,25,,8,,53,,74,,34,,73,,32,,26,,2,,
,"Goldwörth <41608>",85,,112,,42,,119,,199,,162,,69,,-,,-,,-,,1,,1,,2,,-,,6,,2,,1,,9,,5,,3,,-,,
,"Gramastetten <41609>",733,,621,,231,,830,,1132,,942,,565,,20,,31,,10,,47,,48,,13,,6,,25,,19,,6,,33,,19,,7,,4,,
,"Haibach im Mühlkreis <41610>",144,,140,,40,,176,,214,,147,,76,,5,,4,,2,,12,,13,,7,,-,,-,,-,,-,,1,,-,,-,,-,,
,"Hellmonsödt <41611>",326,,285,,84,,411,,463,,462,,263,,13,,12,,1,,35,,23,,12,,3,,19,,14,,7,,16,,11,,2,,1,,
,"Herzogsdorf <41612>",441,,412,,133,,583,,594,,469,,168,,8,,10,,3,,19,,9,,5,,-,,1,,1,,1,,4,,1,,-,,-,,
,"Kirchschlag bei Linz <41613>",322,,288,,111,,373,,496,,401,,171,,13,,15,,3,,30,,32,,11,,4,,13,,11,,7,,20,,20,,3,,1,,
,"Lichtenberg <41614>",461,,359,,142,,514,,648,,508,,256,,4,,9,,3,,28,,15,,9,,3,,9,,5,,3,,17,,8,,2,,-,,
,"Oberneukirchen <41615>",457,,464,,183,,553,,675,,637,,293,,12,,6,,2,,23,,28,,9,,2,,19,,14,,9,,29,,14,,11,,-,,
,"Ottenschlag im Mühlkreis <41616>",114,,64,,20,,125,,108,,106,,31,,2,,1,,-,,5,,3,,1,,-,,-,,-,,-,,1,,-,,1,,-,,
,"Ottensheim <41617>",626,,595,,205,,796,,947,,877,,477,,30,,30,,13,,69,,64,,22,,3,,55,,42,,12,,91,,29,,15,,3,,
,"Puchenau <41618>",586,,492,,197,,743,,854,,983,,576,,38,,30,,7,,85,,57,,22,,9,,23,,60,,17,,56,,27,,11,,-,,
,"Reichenau im Mühlkreis <41619>",197,,194,,65,,240,,311,,231,,94,,12,,14,,10,,12,,14,,4,,2,,1,,1,,-,,6,,5,,-,,-,,
,"Reichenthal <41620>",252,,261,,83,,277,,325,,228,,121,,1,,7,,3,,7,,9,,5,,1,,4,,2,,2,,8,,5,,1,,2,,
,"St. Gotthard im Mühlkreis <41621>",163,,179,,64,,230,,286,,262,,110,,10,,6,,4,,16,,14,,8,,1,,9,,5,,3,,12,,5,,2,,-,,
,"Schenkenfelden <41622>",248,,233,,87,,313,,348,,303,,127,,1,,2,,-,,7,,6,,1,,-,,15,,25,,6,,16,,5,,-,,-,,
,"Sonnberg im Mühlkreis <41623>",229,,137,,50,,241,,240,,150,,80,,4,,2,,1,,12,,8,,-,,-,,-,,-,,-,,1,,1,,1,,-,,
,"Steyregg <41624>",624,,596,,207,,821,,997,,855,,569,,50,,46,,4,,79,,78,,23,,1,,41,,162,,33,,121,,37,,7,,-,,
,"Vorderweißenbach <41628>",483,,420,,152,,541,,544,,461,,215,,11,,8,,2,,23,,12,,-,,4,,7,,1,,1,,9,,3,,-,,-,,
,"Walding <41626>",594,,573,,199,,725,,898,,800,,490,,16,,17,,7,,31,,50,,7,,1,,29,,52,,13,,39,,15,,6,,-,,
,"Zwettl an der Rodl <41627>",283,,257,,90,,325,,336,,330,,125,,10,,4,,1,,16,,13,,3,,2,,21,,20,,13,,22,,13,,4,,1,,
,"Ampflwang im Hausruckwald <41701>",383,,361,,133,,480,,612,,650,,349,,93,,90,,29,,108,,81,,30,,4,,25,,21,,8,,45,,25,,9,,1,,
,"Attersee am Attersee <41702>",206,,206,,69,,295,,314,,327,,152,,10,,8,,4,,40,,35,,10,,4,,2,,5,,-,,12,,4,,3,,1,,
,"Attnang-Puchheim <41703>",831,,976,,306,,1008,,1253,,1371,,845,,307,,335,,90,,410,,282,,110,,22,,301,,337,,97,,428,,247,,118,,20,,
,"Atzbach <41704>",200,,202,,61,,212,,227,,232,,99,,21,,7,,2,,21,,9,,5,,1,,4,,9,,1,,6,,7,,-,,-,,
,"Aurach am Hongar <41705>",328,,265,,98,,403,,383,,284,,121,,1,,3,,1,,20,,12,,7,,2,,4,,3,,-,,7,,6,,1,,-,,
,"Berg im Attergau <41706>",200,,170,,64,,244,,219,,181,,76,,2,,5,,1,,10,,15,,7,,1,,2,,2,,-,,3,,1,,-,,-,,
,"Desselbrunn <41707>",341,,253,,96,,416,,382,,287,,120,,17,,13,,6,,23,,13,,5,,1,,-,,7,,-,,13,,6,,7,,1,,
,"Fornach <41708>",171,,181,,71,,203,,190,,144,,67,,10,,7,,2,,12,,12,,4,,1,,1,,3,,-,,-,,-,,1,,-,,
,"Frankenburg am Hausruck <41709>",694,,704,,217,,869,,992,,858,,457,,62,,59,,18,,75,,59,,22,,6,,15,,215,,36,,83,,21,,10,,1,,
,"Frankenmarkt <41710>",443,,491,,156,,524,,690,,561,,371,,125,,105,,19,,165,,92,,13,,2,,45,,46,,12,,74,,42,,12,,3,,
,"Gampern <41711>",513,,464,,160,,618,,658,,486,,208,,18,,21,,5,,46,,24,,10,,-,,15,,7,,5,,24,,8,,5,,-,,
,"Innerschwand am Mondsee <41712>",207,,177,,47,,242,,256,,185,,91,,9,,10,,2,,15,,28,,19,,7,,3,,1,,1,,5,,6,,-,,1,,
,"Lenzing <41713>",601,,664,,182,,881,,856,,890,,539,,86,,111,,21,,134,,89,,40,,6,,65,,61,,15,,111,,58,,33,,1,,
,"Manning <41714>",114,,133,,40,,119,,190,,140,,70,,-,,1,,-,,2,,4,,2,,-,,-,,-,,-,,2,,1,,-,,-,,
,"Mondsee <41715>",377,,463,,136,,534,,671,,581,,373,,85,,112,,20,,215,,150,,74,,27,,34,,183,,34,,103,,88,,40,,13,,
,"Neukirchen an der Vöckla <41716>",437,,384,,110,,498,,505,,443,,249,,11,,16,,9,,19,,19,,12,,3,,7,,9,,2,,9,,6,,3,,-,,
,"Niederthalheim <41717>",189,,182,,49,,176,,228,,161,,101,,25,,7,,5,,14,,10,,1,,-,,11,,5,,2,,13,,12,,1,,1,,
,"Nußdorf am Attersee <41718>",159,,137,,47,,181,,221,,191,,144,,8,,4,,-,,20,,22,,13,,12,,3,,3,,1,,10,,8,,2,,1,,
,"Oberhofen am Irrsee <41719>",282,,245,,85,,340,,351,,243,,107,,27,,9,,3,,48,,33,,13,,5,,5,,6,,-,,13,,5,,1,,-,,
,"Oberndorf bei Schwanenstadt <41720>",153,,177,,60,,214,,291,,265,,120,,25,,14,,4,,24,,18,,5,,1,,17,,16,,7,,25,,8,,10,,-,,
,"Oberwang <41721>",291,,324,,93,,343,,364,,247,,140,,10,,6,,2,,28,,9,,7,,-,,1,,1,,-,,1,,2,,-,,-,,
,"Ottnang am Hausruck <41722>",576,,582,,210,,673,,767,,695,,351,,94,,71,,22,,74,,62,,13,,4,,35,,21,,1,,30,,7,,9,,4,,
,"Pfaffing <41723>",210,,270,,95,,265,,329,,258,,140,,5,,9,,1,,15,,13,,4,,2,,3,,8,,1,,8,,2,,-,,-,,
,"Pilsbach <41724>",91,,95,,28,,98,,149,,116,,56,,9,,2,,2,,7,,5,,1,,-,,2,,-,,-,,6,,-,,-,,-,,
,"Pitzenberg <41725>",96,,93,,30,,119,,115,,101,,28,,1,,2,,-,,5,,3,,1,,1,,2,,3,,1,,2,,3,,-,,-,,
,"Pöndorf <41726>",364,,339,,108,,439,,499,,386,,198,,21,,23,,7,,52,,43,,16,,4,,6,,10,,2,,10,,8,,3,,-,,
,"Puchkirchen am Trattberg <41727>",196,,165,,62,,223,,189,,189,,62,,14,,12,,2,,24,,13,,8,,1,,1,,3,,-,,4,,2,,2,,-,,
,"Pühret <41728>",117,,90,,37,,125,,116,,127,,41,,1,,2,,-,,2,,1,,3,,-,,5,,4,,3,,3,,2,,1,,-,,
,"Redleiten <41729>",89,,86,,36,,110,,119,,77,,32,,6,,2,,-,,8,,2,,2,,-,,2,,-,,-,,3,,-,,-,,-,,
,"Redlham <41730>",229,,237,,83,,290,,369,,246,,152,,19,,11,,3,,32,,9,,5,,1,,8,,4,,-,,12,,9,,5,,1,,
,"Regau <41731>",997,,916,,342,,1218,,1387,,1081,,524,,86,,116,,36,,138,,118,,35,,5,,71,,114,,26,,123,,54,,37,,1,,
,"Rüstorf <41732>",327,,315,,95,,424,,437,,358,,188,,39,,18,,8,,56,,24,,8,,1,,20,,19,,6,,35,,17,,17,,-,,
,"Rutzenham <41733>",61,,36,,12,,55,,57,,61,,16,,1,,-,,-,,4,,1,,2,,-,,1,,2,,-,,1,,1,,-,,-,,
,"St. Georgen im Attergau <41734>",644,,623,,177,,813,,805,,701,,325,,58,,68,,11,,114,,83,,29,,13,,63,,151,,64,,114,,69,,27,,1,,
,"St. Lorenz <41735>",388,,382,,129,,429,,556,,389,,189,,16,,29,,5,,71,,58,,32,,9,,7,,12,,-,,23,,12,,7,,3,,
,"Schlatt <41736>",191,,230,,72,,230,,305,,215,,127,,20,,21,,6,,28,,15,,9,,2,,8,,12,,3,,9,,6,,4,,-,,
,"Schörfling am Attersee <41737>",456,,452,,163,,609,,721,,614,,316,,35,,32,,10,,78,,65,,31,,8,,10,,16,,2,,28,,9,,10,,1,,
,"Schwanenstadt <41738>",522,,623,,170,,614,,711,,653,,405,,97,,169,,37,,180,,118,,29,,12,,94,,115,,33,,148,,113,,39,,7,,
,"Seewalchen am Attersee <41739>",770,,791,,287,,1022,,1196,,1000,,543,,38,,35,,15,,99,,68,,50,,14,,12,,31,,7,,52,,15,,22,,3,,
,"Steinbach am Attersee <41740>",113,,123,,43,,113,,176,,164,,104,,15,,14,,4,,24,,22,,11,,4,,7,,-,,-,,8,,6,,2,,1,,
,"Straß im Attergau <41741>",235,,228,,61,,298,,291,,267,,93,,15,,9,,3,,34,,28,,8,,2,,4,,7,,1,,9,,5,,7,,-,,
,"Tiefgraben <41742>",601,,621,,238,,691,,905,,569,,263,,45,,39,,9,,113,,83,,43,,16,,19,,13,,3,,46,,22,,12,,2,,
,"Timelkam <41743>",640,,918,,275,,833,,1153,,1027,,578,,52,,68,,16,,105,,93,,30,,5,,67,,178,,28,,147,,73,,40,,3,,
,"Ungenach <41744>",239,,220,,68,,247,,331,,237,,119,,22,,7,,4,,24,,9,,5,,-,,1,,4,,4,,4,,6,,-,,-,,
,"Unterach am Attersee <41745>",173,,177,,61,,218,,325,,269,,174,,8,,18,,4,,45,,46,,11,,12,,11,,7,,1,,19,,17,,8,,1,,
,"Vöcklabruck <41746>",1135,,1532,,419,,1638,,2053,,2093,,1477,,168,,257,,60,,311,,244,,96,,37,,354,,420,,116,,524,,270,,142,,18,,
,"Vöcklamarkt <41747>",694,,721,,215,,824,,993,,765,,459,,62,,82,,23,,117,,81,,27,,1,,74,,75,,22,,89,,83,,27,,3,,
,"Weißenkirchen im Attergau <41748>",158,,151,,47,,159,,201,,170,,82,,4,,4,,-,,10,,5,,7,,4,,5,,1,,-,,4,,-,,1,,-,,
,"Weyregg am Attersee <41749>",217,,185,,65,,274,,330,,306,,175,,12,,13,,2,,24,,13,,8,,2,,8,,3,,-,,10,,-,,1,,1,,
,"Wolfsegg am Hausruck <41750>",263,,268,,104,,316,,399,,320,,203,,40,,44,,7,,43,,39,,6,,3,,12,,11,,4,,27,,2,,2,,1,,
,"Zell am Moos <41751>",237,,250,,82,,263,,361,,248,,131,,14,,15,,1,,33,,29,,14,,8,,5,,33,,6,,17,,9,,5,,-,,
,"Zell am Pettenfirst <41752>",202,,180,,56,,220,,245,,229,,97,,13,,9,,2,,17,,11,,4,,2,,3,,2,,1,,2,,7,,3,,-,,
,"Aichkirchen <41801>",129,,88,,34,,145,,111,,88,,39,,5,,3,,1,,11,,9,,-,,-,,1,,-,,-,,8,,3,,2,,-,,
,"Bachmanning <41802>",109,,106,,38,,117,,121,,114,,55,,19,,12,,9,,26,,15,,7,,1,,1,,5,,1,,5,,4,,3,,2,,
,"Bad Wimsbach-Neydharting <41803>",397,,369,,113,,436,,549,,430,,211,,9,,18,,4,,26,,26,,6,,1,,13,,9,,-,,22,,14,,12,,2,,
,"Buchkirchen <41804>",571,,608,,199,,596,,1006,,691,,384,,11,,20,,8,,46,,45,,15,,-,,13,,16,,5,,23,,15,,7,,-,,
,"Eberstalzell <41805>",501,,469,,148,,567,,520,,410,,201,,15,,33,,5,,29,,32,,11,,3,,11,,19,,6,,37,,22,,15,,3,,
,"Edt bei Lambach <41806>",334,,333,,110,,387,,477,,392,,180,,25,,23,,6,,58,,46,,15,,1,,10,,19,,7,,23,,16,,11,,1,,
,"Fischlham <41807>",195,,187,,71,,230,,300,,252,,131,,9,,3,,1,,20,,6,,2,,2,,1,,2,,1,,3,,2,,2,,-,,
,"Gunskirchen <41808>",889,,918,,324,,1010,,1218,,1054,,582,,143,,112,,25,,196,,142,,51,,10,,35,,28,,4,,86,,34,,23,,1,,
,"Holzhausen <41809>",202,,124,,40,,213,,223,,151,,44,,10,,4,,2,,17,,15,,3,,-,,-,,2,,-,,2,,3,,-,,-,,
,"Krenglbach <41810>",520,,405,,149,,540,,717,,574,,256,,34,,21,,6,,61,,35,,15,,4,,3,,14,,1,,16,,14,,9,,-,,
,"Lambach <41811>",376,,497,,139,,500,,592,,528,,367,,97,,117,,34,,181,,115,,35,,10,,83,,120,,33,,133,,85,,44,,8,,
,"Marchtrenk <41812>",1901,,1900,,634,,2274,,2640,,2116,,1102,,303,,315,,80,,535,,323,,108,,20,,149,,251,,55,,353,,184,,111,,18,,
,"Neukirchen bei Lambach <41813>",167,,124,,38,,191,,188,,166,,66,,12,,6,,-,,13,,6,,3,,3,,2,,1,,-,,8,,6,,-,,-,,
,"Offenhausen <41814>",260,,229,,86,,315,,342,,257,,124,,31,,30,,7,,52,,31,,6,,6,,7,,15,,4,,16,,8,,3,,-,,
,"Pennewang <41815>",174,,131,,44,,202,,213,,149,,65,,19,,4,,-,,21,,18,,9,,-,,2,,3,,-,,1,,-,,2,,-,,
,"Pichl bei Wels <41816>",426,,462,,142,,428,,609,,494,,225,,28,,40,,10,,50,,52,,16,,3,,13,,28,,9,,40,,18,,16,,2,,
,"Sattledt <41817>",354,,389,,128,,422,,508,,399,,211,,41,,45,,10,,89,,53,,15,,4,,41,,37,,7,,57,,39,,5,,3,,
,"Schleißheim <41818>",243,,174,,71,,261,,324,,201,,95,,15,,10,,4,,29,,19,,11,,1,,9,,1,,-,,11,,4,,1,,-,,
,"Sipbachzell <41819>",417,,308,,111,,475,,434,,320,,138,,22,,19,,6,,42,,28,,8,,2,,7,,12,,3,,18,,11,,2,,-,,
,"Stadl-Paura <41820>",538,,609,,187,,731,,862,,827,,496,,87,,111,,28,,132,,116,,44,,12,,94,,105,,31,,132,,101,,80,,6,,
,"Steinerkirchen an der Traun <41821>",415,,359,,127,,449,,506,,386,,239,,7,,15,,6,,32,,28,,11,,1,,2,,7,,4,,11,,1,,4,,3,,
,"Steinhaus <41822>",430,,327,,106,,506,,502,,441,,197,,27,,25,,8,,63,,32,,10,,1,,6,,6,,1,,16,,9,,-,,4,,
,"Thalheim bei Wels <41823>",643,,668,,236,,778,,1049,,915,,602,,87,,93,,26,,166,,124,,54,,12,,65,,76,,18,,95,,59,,36,,8,,
,"Weißkirchen an der Traun <41824>",492,,496,,175,,559,,836,,570,,251,,43,,29,,6,,69,,45,,14,,5,,18,,40,,4,,52,,19,,8,,1,,
,"Salzburg <50101>",12968,,16650,,4966,,18245,,22694,,20938,,15746,,2618,,5448,,821,,7114,,4324,,1873,,626,,4447,,7076,,1550,,7706,,4795,,2842,,509,,
,"Abtenau <50201>",810,,859,,267,,953,,1139,,997,,566,,69,,56,,19,,123,,107,,48,,11,,40,,62,,15,,57,,73,,29,,4,,
,"Adnet <50202>",550,,521,,175,,622,,774,,598,,344,,28,,26,,2,,75,,39,,25,,3,,18,,14,,2,,20,,16,,7,,-,,
,"Annaberg-Lungötz <50203>",311,,343,,104,,328,,408,,386,,219,,21,,31,,10,,34,,56,,23,,9,,10,,7,,2,,10,,8,,5,,-,,
,"Bad Vigaun <50213>",341,,280,,95,,355,,413,,333,,198,,16,,17,,3,,53,,43,,9,,4,,13,,21,,7,,24,,14,,14,,1,,
,"Golling an der Salzach <50204>",639,,560,,171,,679,,777,,610,,405,,79,,100,,28,,157,,122,,53,,6,,30,,46,,9,,55,,39,,34,,6,,
,"Hallein <50205>",2483,,2700,,895,,2985,,3572,,2871,,1681,,303,,386,,101,,656,,444,,184,,38,,577,,623,,147,,898,,650,,398,,74,,
,"Krispl <50206>",134,,126,,55,,159,,184,,167,,73,,2,,4,,1,,10,,7,,4,,-,,-,,1,,-,,-,,1,,1,,-,,
,"Kuchl <50207>",1165,,1087,,365,,1270,,1395,,1065,,622,,77,,102,,34,,179,,128,,53,,13,,47,,83,,21,,85,,70,,30,,4,,
,"Oberalm <50208>",542,,580,,209,,633,,840,,680,,506,,47,,39,,7,,113,,86,,29,,8,,42,,64,,19,,68,,64,,31,,9,,
,"Puch bei Hallein <50209>",635,,625,,176,,772,,904,,741,,405,,56,,99,,18,,138,,111,,29,,11,,73,,104,,37,,101,,101,,51,,9,,
,"Rußbach am Paß Gschütt <50210>",97,,101,,33,,136,,166,,147,,76,,5,,4,,-,,15,,10,,10,,3,,3,,4,,-,,1,,4,,1,,-,,
,"Sankt Koloman <50211>",307,,287,,105,,315,,329,,284,,151,,17,,15,,4,,37,,32,,6,,4,,-,,4,,2,,4,,4,,5,,-,,
,"Scheffau am Tennengebirge <50212>",208,,245,,93,,238,,301,,235,,112,,19,,7,,2,,21,,15,,12,,3,,-,,1,,-,,4,,-,,-,,-,,
,"Anif <50301>",541,,483,,153,,649,,733,,679,,502,,57,,70,,12,,152,,120,,62,,32,,22,,56,,10,,59,,45,,19,,5,,
,"Anthering <50302>",503,,523,,178,,594,,804,,634,,302,,34,,40,,9,,86,,69,,27,,6,,21,,29,,7,,37,,25,,13,,1,,
,"Bergheim <50303>",728,,643,,211,,892,,985,,872,,539,,66,,93,,24,,187,,132,,38,,15,,45,,320,,72,,176,,87,,30,,7,,
,"Berndorf bei Salzburg <50304>",247,,232,,64,,329,,387,,300,,131,,7,,9,,2,,25,,20,,8,,3,,7,,13,,3,,13,,8,,4,,1,,
,"Bürmoos <50305>",667,,652,,213,,763,,942,,829,,407,,56,,54,,15,,128,,104,,42,,10,,80,,71,,21,,117,,63,,32,,10,,
,"Dorfbeuern <50306>",257,,211,,62,,298,,304,,260,,131,,16,,23,,4,,39,,24,,10,,2,,10,,12,,5,,13,,9,,-,,2,,
,"Ebenau <50307>",233,,176,,71,,263,,289,,233,,137,,8,,11,,2,,23,,16,,9,,5,,7,,5,,4,,9,,8,,2,,-,,
,"Elixhausen <50308>",408,,408,,133,,487,,620,,501,,322,,30,,46,,3,,88,,63,,21,,5,,27,,27,,6,,37,,23,,11,,4,,
,"Elsbethen <50309>",687,,675,,208,,872,,1041,,974,,574,,58,,92,,22,,154,,117,,40,,19,,26,,42,,5,,66,,49,,18,,3,,
,"Eugendorf <50310>",975,,1077,,345,,1129,,1529,,999,,662,,80,,69,,12,,163,,130,,49,,11,,37,,67,,19,,89,,78,,46,,9,,
,"Faistenau <50311>",487,,465,,163,,545,,625,,518,,218,,20,,30,,10,,58,,56,,23,,8,,6,,9,,4,,12,,16,,4,,-,,
,"Fuschl am See <50312>",205,,200,,57,,274,,288,,236,,128,,34,,39,,12,,87,,50,,24,,9,,11,,16,,1,,29,,15,,11,,3,,
,"Göming <50313>",117,,126,,40,,132,,161,,121,,59,,4,,6,,1,,15,,3,,4,,1,,2,,-,,-,,8,,2,,-,,-,,
,"Grödig <50314>",852,,835,,269,,1083,,1243,,1141,,729,,116,,129,,21,,261,,146,,63,,13,,118,,134,,29,,231,,184,,109,,21,,
,"Großgmain <50315>",304,,276,,99,,357,,460,,399,,275,,55,,40,,14,,102,,100,,66,,29,,29,,30,,9,,48,,23,,16,,5,,
,"Hallwang <50316>",608,,573,,182,,706,,833,,666,,438,,35,,32,,6,,115,,66,,18,,8,,16,,34,,12,,41,,33,,11,,2,,
,"Henndorf am Wallersee <50317>",692,,685,,232,,794,,1023,,881,,430,,39,,57,,10,,101,,85,,38,,13,,42,,38,,10,,86,,49,,19,,6,,
,"Hintersee <50318>",80,,63,,22,,89,,100,,84,,28,,3,,2,,1,,6,,7,,2,,-,,2,,2,,-,,-,,2,,-,,-,,
,"Hof bei Salzburg <50319>",462,,490,,142,,608,,657,,538,,368,,57,,46,,17,,129,,72,,32,,11,,27,,45,,10,,51,,25,,11,,1,,
,"Koppl <50321>",563,,512,,183,,639,,750,,587,,260,,37,,45,,14,,92,,65,,20,,7,,17,,16,,5,,38,,16,,13,,2,,
,"Köstendorf <50320>",371,,417,,152,,455,,523,,433,,246,,34,,37,,11,,50,,40,,11,,5,,14,,7,,3,,17,,13,,2,,3,,
,"Lamprechtshausen <50322>",614,,556,,225,,696,,813,,620,,283,,55,,43,,13,,106,,69,,28,,5,,29,,38,,8,,74,,34,,14,,1,,
,"Mattsee <50323>",469,,408,,148,,559,,662,,580,,351,,34,,42,,6,,80,,80,,46,,19,,24,,26,,7,,51,,40,,22,,6,,
,"Neumarkt am Wallersee <50324>",979,,825,,291,,1130,,1166,,998,,460,,97,,95,,22,,184,,107,,41,,11,,68,,143,,41,,145,,95,,71,,11,,
,"Nußdorf am Haunsberg <50325>",408,,393,,125,,473,,508,,390,,189,,19,,14,,3,,45,,30,,10,,3,,7,,11,,2,,16,,12,,5,,2,,
,"Oberndorf bei Salzburg <50326>",664,,712,,214,,883,,930,,920,,519,,98,,127,,34,,198,,145,,86,,9,,182,,171,,52,,219,,123,,61,,11,,
,"Obertrum am See <50327>",689,,740,,261,,836,,1000,,806,,379,,67,,48,,15,,117,,77,,24,,13,,22,,41,,5,,58,,31,,9,,1,,
,"Plainfeld <50328>",151,,211,,77,,207,,302,,188,,100,,17,,19,,7,,33,,27,,14,,6,,3,,6,,1,,14,,4,,2,,1,,
,"Sankt Georgen bei Salzburg <50329>",487,,442,,138,,592,,612,,509,,232,,16,,16,,6,,46,,37,,23,,6,,9,,9,,2,,27,,9,,8,,1,,
,"Sankt Gilgen <50330>",437,,481,,128,,546,,696,,682,,415,,64,,94,,51,,122,,130,,78,,27,,61,,86,,49,,58,,62,,33,,4,,
,"Schleedorf <50331>",172,,201,,63,,193,,247,,165,,69,,9,,10,,1,,18,,19,,9,,2,,5,,13,,4,,8,,7,,1,,-,,
,"Seeham <50332>",282,,254,,85,,349,,409,,351,,146,,17,,20,,1,,60,,44,,22,,13,,6,,7,,3,,17,,4,,3,,-,,
,"Seekirchen am Wallersee <50339>",1645,,1520,,511,,1849,,2124,,1680,,947,,130,,127,,30,,325,,221,,110,,31,,69,,150,,39,,159,,85,,54,,7,,
,"Straßwalchen <50335>",1116,,1149,,356,,1344,,1500,,1158,,503,,127,,151,,45,,257,,137,,53,,12,,89,,101,,24,,163,,105,,42,,4,,
,"Strobl <50336>",527,,536,,175,,561,,732,,622,,382,,30,,25,,6,,75,,61,,44,,24,,8,,15,,8,,19,,16,,11,,3,,
,"Thalgau <50337>",834,,909,,291,,1018,,1272,,899,,504,,50,,64,,19,,129,,78,,27,,6,,43,,47,,10,,66,,46,,33,,5,,
,"Wals-Siezenheim <50338>",1866,,1910,,605,,2441,,2617,,2080,,1156,,142,,195,,41,,426,,276,,95,,25,,157,,212,,77,,287,,182,,144,,35,,
,"Altenmarkt im Pongau <50401>",636,,639,,207,,699,,854,,593,,369,,82,,139,,19,,199,,124,,60,,16,,48,,64,,15,,85,,64,,15,,5,,
,"Bad Gastein <50403>",298,,389,,131,,352,,665,,661,,502,,113,,93,,19,,227,,182,,89,,21,,71,,66,,17,,100,,97,,48,,2,,
,"Bad Hofgastein <50402>",699,,860,,245,,818,,1277,,1156,,740,,114,,101,,23,,236,,185,,104,,27,,54,,112,,31,,99,,119,,64,,10,,
,"Bischofshofen <50404>",1110,,1372,,441,,1360,,1799,,1646,,1102,,171,,182,,50,,264,,190,,62,,13,,217,,342,,74,,365,,276,,161,,26,,
,"Dorfgastein <50405>",242,,283,,90,,280,,347,,266,,150,,20,,21,,10,,37,,32,,27,,4,,4,,4,,1,,3,,3,,3,,-,,
,"Eben im Pongau <50406>",406,,388,,129,,410,,472,,350,,171,,50,,37,,8,,103,,48,,26,,6,,20,,39,,9,,44,,34,,14,,4,,
,"Filzmoos <50407>",216,,228,,72,,206,,288,,193,,111,,29,,33,,10,,66,,74,,22,,5,,4,,3,,1,,13,,6,,7,,1,,
,"Flachau <50408>",483,,445,,141,,520,,552,,447,,189,,29,,71,,12,,114,,81,,24,,10,,6,,32,,3,,26,,15,,6,,-,,
,"Forstau <50409>",100,,76,,26,,112,,97,,104,,37,,1,,5,,-,,3,,10,,4,,2,,-,,1,,-,,1,,1,,-,,-,,
,"Goldegg <50410>",416,,419,,154,,466,,564,,417,,193,,15,,19,,4,,38,,35,,29,,8,,5,,9,,2,,7,,2,,5,,-,,
